GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
34023125310,2180,1852,626,390,368,27,481,1,1226
34023125407,1611,1284,458,214,114,7,503,0,826
34023120002,1158,942,739,93,43,19,54,1,203
34023060003,627,508,421,47,8,9,18,1,87
34023005011,1343,1075,365,305,110,20,296,1,710
34023050005,1050,800,606,56,40,11,96,1,194
34023025036,1855,1657,607,171,179,6,690,1,1050
34023125408,1195,1000,349,161,111,3,385,1,651
34023110012,1531,1207,868,140,57,18,132,1,339
34023025059,889,689,307,91,22,7,262,7,382
34023110010,2269,1795,681,341,284,23,459,3,1114
34023120003,921,739,606,86,14,9,26,2,133
34023080605,1643,1248,191,991,92,36,32,7,1057
34023125311,2759,1961,266,209,289,7,1193,3,1695
34023060009,583,449,382,36,7,3,20,0,67
34023095032,1254,1010,598,104,87,5,212,0,412
34023095030,1761,1401,747,221,215,9,210,4,654
34023085409,704,572,55,42,244,13,226,2,517
34023065204,1602,1206,819,79,43,22,237,0,387
34023025052,773,637,332,107,24,9,166,1,305
34023025019,981,773,317,155,82,16,226,7,456
34023085101,1811,1410,134,383,801,33,102,2,1276
34023085408,1441,1187,325,113,144,19,598,1,862
34023025076,1879,1502,333,112,97,10,963,0,1169
34003135003,1719,1360,1116,121,21,16,78,2,244
34003330005,1522,1193,1003,69,20,6,93,0,190
34003180002,1581,1196,981,91,22,6,112,1,215
34003180001,1077,850,663,46,25,4,110,2,187
34005110003,1076,791,740,18,10,10,11,0,51
34001005101,1240,977,789,75,61,15,46,0,188
34001085201,1895,1572,1310,164,57,23,17,3,262
34001070203,1107,827,719,33,13,10,51,1,108
34001105204,1924,1595,1149,206,131,20,96,2,446
34001080001,1526,1310,1231,29,15,3,27,0,79
34001080002,1601,1399,1312,35,12,11,17,1,87
34001042202,652,504,283,103,83,15,32,0,221
34001042101,688,519,184,178,161,18,12,2,335
34011040001,3087,2403,1831,282,221,74,14,0,572
34041075007,1309,1095,843,101,91,12,47,0,252
34041115006,777,669,613,15,21,9,9,0,56
34031010403,2250,1603,367,1140,98,64,26,2,1236
34027035001,996,764,631,64,19,7,42,0,133
34027160013,1311,1002,783,75,42,5,91,1,219
34011045001,1738,1420,1224,84,65,45,10,1,196
34011050102,1812,1304,603,384,289,43,15,1,701
34031040108,2175,1730,161,883,728,33,39,3,1569
34027055009,1251,1011,840,27,27,3,106,1,171
34027055008,1471,1258,1026,67,41,2,114,3,232
34027055001,1122,886,718,55,16,4,77,1,168
34011070604,2236,1740,1077,333,199,19,120,2,663
34011070404,1196,913,422,333,162,15,8,3,491
34011055001,444,372,321,24,17,10,6,1,51
34011050502,1136,823,467,126,198,28,18,1,356
34011050401,1446,1031,342,265,433,25,5,3,689
34011050505,1632,1354,1068,111,103,58,28,2,286
34011010002,833,689,521,30,117,21,6,0,168
34011010001,923,703,478,48,151,29,3,0,225
34031020103,1265,1023,786,137,26,15,62,0,237
34031035401,2522,1880,67,1468,225,70,190,11,1813
34031010109,1604,1307,742,335,58,22,183,2,565
34031075006,1552,1273,1128,86,26,16,14,0,145
34031075004,1886,1563,1346,123,25,14,45,0,217
34031025007,1145,1017,841,97,27,7,54,3,176
34031025009,2160,2143,913,433,656,5,142,0,1230
34031025006,1147,923,758,72,26,12,54,1,165
34031040104,2597,1827,83,863,903,48,25,1,1744
34011070608,2690,2186,1535,322,223,63,33,1,651
34011050403,1970,1502,814,317,351,36,29,3,688
34011070603,1375,1127,663,343,90,19,14,0,464
34027145025,2110,1617,589,154,58,19,805,1,1028
34027145036,1105,867,462,80,25,5,297,2,405
34027145035,831,640,361,74,34,4,168,7,279
34027155001,1417,1042,854,133,8,4,37,0,188
34031070601,808,673,464,99,7,1,96,0,209
34027110019,1403,1112,819,100,77,4,97,7,293
34027180305,768,585,513,26,9,0,37,0,72
34027180306,1065,786,571,81,39,5,79,2,215
34027135008,940,695,468,91,49,10,73,1,227
34001040001,1339,1138,1054,27,18,14,24,0,84
34001105103,705,566,473,48,21,7,15,0,93
34001025002,1782,1506,1301,114,65,11,19,5,205
34023095008,884,752,517,106,71,7,53,0,235
34023095005,1377,1130,682,247,141,12,58,2,448
34023085303,933,786,369,63,195,12,163,1,417
34023085207,1926,1495,366,105,322,17,703,1,1129
34023105017,2640,1962,609,283,337,16,732,0,1353
34023025004,719,552,279,17,14,1,243,0,273
34023050001,1293,971,691,90,27,4,159,0,280
34023025035,1101,878,336,29,39,5,474,0,542
34023025062,829,630,258,7,12,1,350,0,372
34023115011,1246,959,588,209,88,6,35,0,371
34023020011,794,595,368,94,56,22,79,0,227
34027160002,875,626,514,39,12,1,51,0,112
34027110017,746,543,432,30,33,7,37,0,111
34027185001,1582,1189,154,854,177,26,34,4,1035
34001090104,1163,933,729,102,49,13,28,2,204
34001115002,1468,1315,1118,67,82,25,18,2,197
34001042103,845,667,400,130,125,13,23,1,267
34001110001,2377,2016,1275,353,110,7,267,5,741
34001040018,1922,1501,1278,66,62,25,69,2,223
34001040003,2358,1804,1233,223,186,49,132,1,571
34001040002,1810,1418,1125,138,88,35,38,4,293
34001095104,2593,1883,117,1006,770,74,41,7,1766
34001040014,1198,909,226,278,336,37,77,3,683
34001085101,1762,1376,803,394,136,19,17,6,573
34011050101,1154,853,421,134,288,35,6,2,432
34011050103,1715,1300,617,243,404,64,19,5,683
34011045002,4480,4197,2007,483,1648,30,16,3,2190
34011020001,876,727,655,24,17,19,5,0,72
34011070607,2704,2113,1392,324,287,42,89,2,721
34011050504,1438,1174,968,83,80,36,10,0,206
34011070106,1697,1366,533,529,308,30,16,1,833
34011005201,860,576,56,227,296,35,5,1,520
34011070602,1918,1483,892,288,176,21,122,0,591
34023105022,1637,1232,337,40,54,3,793,0,895
34023025071,1220,904,183,36,17,7,666,0,721
34023075008,20,16,10,0,3,0,1,0,6
34023075014,725,564,231,242,71,10,31,2,333
34023095031,3629,2844,1255,453,518,24,612,1,1589
34023095034,1214,958,335,111,154,11,364,1,623
34023077304,2294,1810,659,290,393,21,492,3,1151
34023125102,1235,991,677,153,79,17,79,1,314
34023020002,2748,2090,799,135,158,13,986,0,1291
34023077601,1619,1244,797,210,97,31,111,2,447
34027055006,2674,2427,1703,315,277,20,134,5,724
34027055003,836,638,556,28,3,4,40,0,82
34027085014,1420,1128,826,156,31,13,100,0,302
34027055007,1265,1055,832,49,11,3,147,1,223
34027085002,986,705,597,37,15,4,49,0,108
34027145039,2560,2112,1052,214,151,14,667,3,1060
34027175503,1239,942,704,119,36,11,76,0,238
34027175502,914,736,492,79,26,5,129,0,244
34027175501,937,737,559,62,35,5,67,2,178
34027070002,1477,1224,1012,118,29,14,27,1,212
34023080609,1193,910,162,631,149,20,9,1,748
34023080613,1687,1345,173,944,277,27,26,5,1172
34001090103,1032,840,635,113,32,5,54,3,205
34027055004,2519,2009,1295,144,299,5,252,1,714
34027155010,1075,825,734,49,2,5,26,1,91
34027085004,1197,949,524,306,67,5,44,0,425
34027085010,984,693,573,47,11,3,53,0,120
34015060003,952,751,673,22,21,21,4,3,78
34023077406,1486,1240,878,143,83,17,138,3,362
34023125502,1038,839,414,133,120,7,165,1,425
34023125517,1004,806,506,120,68,16,102,1,300
34023077204,1874,1447,547,100,114,0,675,2,900
34023077507,1728,1417,850,146,109,8,324,1,567
34023077208,1216,948,660,71,31,11,186,1,288
34023085103,1373,1101,211,251,442,8,218,3,890
34023085104,1358,1028,296,222,306,28,201,4,732
34023010003,1049,814,543,24,22,6,219,2,271
34023070102,1099,895,215,372,225,9,113,4,680
34023060001,717,551,430,68,23,12,23,1,121
34023020025,1019,747,472,46,25,6,196,0,275
34023060004,657,521,403,75,16,6,29,1,118
34023065114,4038,2865,785,112,101,5,1869,0,2080
34023065109,769,745,609,52,38,8,33,0,136
34023065110,630,623,517,31,35,5,32,0,106
34023100102,1248,959,688,173,71,24,23,0,271
34023100301,449,336,228,64,20,4,13,1,108
34023100201,874,707,472,176,54,11,10,2,235
34023095004,1073,893,575,141,50,15,114,4,318
34023095026,1167,944,508,131,106,4,201,1,436
34023085308,1437,1120,291,80,173,13,577,1,829
34023085310,928,754,344,99,95,9,205,1,410
34023005016,984,825,322,250,86,7,181,2,503
34023095027,2327,1785,734,244,261,26,520,1,1051
34023080611,1749,1298,150,1095,105,41,12,12,1148
34023085403,1366,1096,263,133,236,22,456,2,833
34023040001,1525,1244,754,260,101,21,120,1,490
34023040004,1552,1246,835,221,120,29,73,2,411
34023125409,1994,1569,566,193,151,18,661,1,1003
34007080004,904,713,626,38,20,8,16,0,87
34023105015,1786,1433,518,60,74,6,776,3,915
34023105030,1462,1104,383,64,98,9,563,1,721
34023125211,1310,1038,492,333,110,21,97,2,546
34023105004,1438,1145,682,83,62,13,310,0,463
34023080302,1847,1453,61,1287,254,41,18,1,1392
34023070206,1670,1207,76,974,157,59,27,5,1131
34007180203,2347,1967,1343,113,431,29,64,2,624
34007175004,1136,943,871,23,12,19,8,0,72
34007180101,1539,1364,1084,221,36,17,12,1,280
34007170011,1269,949,747,47,58,14,79,0,202
34007150002,1495,1195,1019,95,35,16,27,0,176
34007043039,1403,1013,798,22,25,3,162,0,215
34007110003,1502,1164,538,279,312,36,34,2,626
34007170002,1872,1519,1015,95,122,21,263,4,504
34001095102,2434,1808,132,824,840,51,28,2,1676
34001095201,2674,1888,102,1022,792,51,35,2,1786
34001065006,2052,1576,967,539,42,27,22,1,609
34001055015,2030,1620,1181,159,114,31,153,2,439
34001055003,2267,1855,1369,197,119,31,121,0,486
34001005103,1760,1441,1140,126,58,13,97,1,301
34035065007,1632,1168,599,75,30,14,447,0,569
34035040328,1103,887,523,89,140,17,146,2,364
34035040326,1150,934,560,54,92,17,224,2,374
34021035013,2134,2020,1224,277,341,20,165,3,796
34021010001,661,587,510,20,37,6,10,0,77
34021010024,2174,1783,858,132,526,11,288,0,925
34021035021,954,734,540,43,64,5,85,1,194
34035040331,1907,1528,254,173,641,19,468,1,1274
34035040329,952,754,334,68,162,19,190,0,420
34035040330,1430,1091,220,217,512,6,154,3,871
34035070001,3601,2714,204,2197,222,70,90,3,2510
34035070010,2476,1841,373,1084,340,67,48,2,1468
34035040222,1437,1228,451,95,229,14,451,2,777
34035040221,1243,1015,468,73,244,7,229,0,547
34035065008,1198,897,548,59,35,7,244,7,349
34021010002,939,778,456,85,208,8,38,1,322
34035050005,1449,1094,660,77,59,4,286,2,434
34035090007,976,728,510,92,53,18,67,4,218
34035040327,883,739,405,32,91,4,199,0,334
34035040548,726,592,140,72,284,14,101,0,452
34035030002,1622,1264,861,132,36,10,201,6,403
34035030001,1545,1221,836,112,16,23,231,1,385
34035040110,1262,1032,376,64,230,10,377,1,656
34021015038,1280,1053,758,161,93,24,44,1,295
34021015063,1042,844,487,142,174,16,38,1,357
34021065003,1584,1177,474,23,25,1,650,2,703
34033004202,1206,962,861,23,22,7,45,1,101
34033042009,1477,1201,1083,32,28,39,18,3,118
34033004208,1584,1225,1087,45,38,27,17,0,138
34033042007,1216,1012,884,30,41,24,23,1,128
34025140002,1336,1047,737,61,30,3,202,0,310
34033045001,1436,1108,961,41,59,18,22,0,147
34033045002,1361,1091,988,47,24,18,7,2,103
34035100005,1358,1043,761,78,11,6,188,0,282
34021015056,1210,963,813,55,22,13,50,0,150
34021050013,1591,1229,899,61,28,6,212,1,330
34021050012,856,719,484,74,43,15,111,3,235
34025105004,1695,1312,926,206,122,25,39,0,386
34025105005,1487,1168,826,200,91,28,36,0,342
34025200008,2172,1571,478,871,192,80,41,1,1093
34025200005,1120,1032,837,134,20,15,34,2,195
34025095018,1588,1183,962,99,31,4,64,0,221
34025155001,1395,1056,890,60,20,11,68,0,166
34025075005,2060,1522,287,857,350,90,50,6,1235
34025170012,1693,1357,324,99,906,25,36,1,1033
34025130013,1115,871,732,44,16,8,62,2,139
34025130026,1037,883,727,38,12,7,95,1,156
34025015004,2684,2159,959,545,610,44,49,1,1200
34025015005,1934,1696,812,447,393,37,37,1,884
34025210003,1323,909,855,21,1,6,11,0,54
34025225003,1817,1429,1292,40,18,13,51,1,137
34025225001,1299,953,870,22,18,1,30,0,83
34025190001,1837,1575,1128,344,60,17,26,1,447
34025080009,1440,1091,655,141,85,18,197,0,436
34025170016,1049,888,801,36,11,13,21,0,87
34021010023,1124,890,376,193,264,25,56,6,514
34021010025,1315,1105,319,123,584,23,70,0,786
34035020003,2002,1621,525,739,214,31,135,2,1096
34035040109,1367,1113,319,132,348,10,335,1,794
34021015042,1021,799,702,64,10,7,15,0,97
34035030011,1214,972,595,108,49,8,218,0,377
34035100004,1128,901,650,42,29,2,174,2,251
34035085001,743,553,479,37,5,4,28,0,74
34025090004,1951,1492,1071,79,34,9,299,1,421
34025140003,2167,1633,1099,88,51,13,384,4,534
34025145001,934,733,441,123,75,14,81,0,292
34025003001,2869,2370,1535,316,324,15,192,4,835
34025140001,2620,1948,1115,80,46,16,668,0,833
34025047007,1998,1534,1333,70,26,15,96,0,201
34025170003,1240,1168,1018,64,54,3,18,5,150
34025155033,1590,1262,1079,99,32,18,32,4,183
34025155016,1230,943,823,75,15,1,23,0,120
34025185005,851,673,576,39,10,9,32,0,97
34025185014,1207,1023,525,127,288,25,83,2,498
34025095011,1413,1074,805,122,64,16,62,1,269
34025130027,1477,1399,1243,72,32,6,42,3,156
34025130001,1091,874,603,108,55,3,97,2,271
34025130025,3674,2510,1728,107,71,7,603,2,782
34025130021,1828,1419,1104,105,63,9,126,2,315
34025110002,1190,926,607,206,84,17,29,1,319
34025035003,1702,1393,1062,248,45,30,23,0,331
34025170004,959,817,744,31,9,4,17,0,73
34025082014,718,571,489,37,7,7,34,2,82
34025003007,998,762,614,80,13,7,46,1,148
34025170002,775,725,631,50,24,4,13,0,94
34025235001,1697,1429,1070,234,76,28,33,2,359
34025170019,1311,1066,220,112,688,13,36,0,846
34025080018,1928,1502,1180,132,76,12,115,0,322
34025255003,1919,1485,1200,100,64,8,102,1,285
34025170009,3041,2198,151,494,1590,48,36,0,2047
34025010002,1151,901,800,31,39,14,16,2,101
34025105006,1638,1243,770,228,192,21,37,2,473
34025250001,774,624,523,70,10,2,10,2,101
34025110005,944,796,560,151,51,6,19,0,236
34025140020,1311,947,742,59,31,4,111,0,205
34025130014,1512,1172,961,83,25,0,93,1,211
34035010004,1014,785,377,32,3,5,368,0,408
34035010024,1198,860,318,26,12,3,492,0,542
34021055N07,1317,884,30,337,528,22,8,2,854
34021055S07,3126,2094,264,1283,536,82,31,11,1830
34021055S05,3699,2467,206,1808,481,101,27,3,2261
34021055S06,1434,1069,138,739,208,35,7,5,931
34025265002,1499,1173,886,112,22,10,32,2,287
34025125011,3491,2707,1045,997,431,100,78,3,1662
34025155007,2651,2087,1668,237,83,39,69,3,419
34039070203,1344,1056,63,278,701,30,14,1,993
34039045904,1006,765,445,172,120,4,36,0,320
34039055007,1001,706,509,57,13,7,112,0,197
34039045501,1253,988,241,584,149,26,22,1,747
34039020102,3931,2721,135,1919,716,59,23,7,2586
34039020101,1820,1307,108,1029,176,36,37,6,1199
34039020207,2504,1747,198,1010,562,30,46,5,1549
34039020206,2805,2067,444,1359,202,56,44,2,1623
34039055011,1189,867,603,65,25,1,172,3,264
34039005004,1140,846,620,67,12,5,137,0,226
34039005008,1825,1383,887,103,82,5,289,0,496
34039020204,1874,1399,188,1035,167,51,44,1,1211
34039020209,1838,1428,153,1023,253,29,37,4,1275
34019030005,1209,949,844,47,8,8,42,0,105
34019025002,1459,1145,901,105,25,19,81,1,244
34019025001,1314,1017,787,93,29,10,104,1,230
34019120003,1084,862,752,26,16,5,49,0,110
34019095001,1283,1044,918,42,11,17,36,0,126
34019010002,1010,795,694,43,14,10,24,0,101
34037075004,1678,1329,974,154,85,22,78,0,355
34029035022,1501,1450,1338,59,17,7,21,1,112
34029035015,1013,968,848,81,9,4,16,0,120
34037060001,1311,1131,866,160,57,16,32,0,265
34037060004,1298,1092,844,145,45,26,33,0,248
34037010006,1125,935,771,72,18,21,56,0,164
34039100401,1940,1393,1093,100,87,9,94,1,300
34039065601,1238,990,357,264,303,13,85,0,633
34039075202,1376,1094,573,325,82,8,109,0,521
34039035103,1731,1450,331,375,550,26,72,2,1119
34039035201,3039,2358,583,704,798,20,74,0,1775
34039095012,1212,953,296,220,283,16,133,5,657
34039020313,2339,1830,233,1244,311,75,64,1,1597
34039035303,1710,1350,338,400,484,15,39,0,1012
34039070403,1088,829,92,247,465,25,32,0,737
34039075301,1233,961,354,419,124,21,55,1,607
34039070401,1988,1581,194,520,867,55,25,1,1387
34039045804,1211,930,163,389,339,16,51,0,767
34039045803,957,767,24,137,615,13,7,3,743
34037025004,1584,1262,1124,56,28,11,38,0,138
34039035202,1524,1254,47,179,1005,7,25,0,1207
34039020303,1304,1055,488,450,52,15,61,0,567
34005150005,1183,898,549,109,173,36,43,8,349
34005180002,910,720,638,40,10,20,14,0,82
34005180003,1664,1276,1181,30,23,13,18,1,95
34005165002,1988,1554,1406,42,34,20,30,1,148
34005105006,3196,2785,2433,118,97,37,91,4,352
34005090001,995,828,665,69,47,28,41,4,163
34039095016,1186,1092,499,186,310,3,79,2,593
34029025211,1539,1212,949,154,56,41,25,1,263
34029035017,1813,1399,1164,129,43,27,38,1,235
34029035034,1580,1253,1030,127,23,18,44,1,223
34029035011,1408,1128,936,122,25,22,24,0,192
34029030006,2449,1876,1163,480,93,83,93,5,713
34029150001,1324,1048,787,190,22,35,26,1,261
34029150021,1142,918,793,93,10,9,20,3,125
34029150003,1512,1373,1297,40,6,23,8,1,76
34029150015,1260,1014,896,66,6,15,24,1,118
34029155001,1243,1121,1084,20,5,2,9,0,37
34029035023,1143,865,741,61,19,8,28,2,124
34005140008,823,626,162,100,332,17,33,0,464
34005065008,2493,1883,1507,48,87,13,234,0,376
34005065030,2317,1898,1438,62,164,4,240,3,460
34005065021,2237,1695,1393,47,66,3,184,0,302
34005065032,1714,1399,1071,106,112,12,96,5,328
34005065025,1252,1002,681,82,136,6,101,1,321
34005190002,1332,1009,638,86,222,14,66,7,371
34005080001,1221,930,710,63,112,11,43,2,220
34005015101,601,473,391,40,20,3,13,0,82
34005165004,1444,1149,1012,68,30,15,11,0,137
34009025309,676,582,542,14,8,10,3,0,40
34009025204,634,530,467,26,15,9,15,2,63
34009075003,688,599,549,24,7,17,3,2,50
34009140001,879,712,551,98,30,28,7,0,161
34009140002,1369,1041,621,294,113,18,11,0,420
34003060001,2799,2368,1037,614,243,37,479,6,1331
34003125009,1098,867,432,203,65,4,178,1,435
34003305009,1387,971,631,81,21,2,239,2,340
34003085009,1641,1257,713,247,53,8,255,4,544
34003220002,1282,1029,784,99,10,4,137,0,245
34003220001,1403,1020,769,92,24,1,127,0,251
34003190003,1884,1534,922,269,79,12,268,0,612
34003075304,1563,1295,61,434,758,29,100,2,1234
34003300014,2180,1742,72,386,1234,41,136,2,1670
34003255009,1382,1043,734,85,30,9,192,1,309
34003095005,1718,1391,535,234,66,18,560,5,856
34039020106,3200,2330,67,1926,357,60,27,5,2263
34039020109,2971,2037,84,1660,303,64,21,8,1953
34039030001,1334,1103,857,141,39,6,42,0,246
34039030003,1078,889,704,124,24,14,36,2,185
34039030004,832,696,539,110,8,8,28,0,157
34003095003,2358,2004,1131,167,62,6,625,0,873
34003235005,1833,1532,1186,182,40,13,118,5,346
34031010308,2247,1760,659,905,164,43,84,0,1101
34003170005,1321,1074,691,211,58,10,100,1,383
34005065026,1162,942,796,26,43,12,74,0,146
34005065022,1133,836,776,21,14,8,14,1,60
34005192005,1095,799,82,116,598,26,18,4,717
34009040305,536,495,471,11,0,7,4,0,24
34009055007,786,582,541,17,9,1,8,1,41
34009055014,772,589,547,12,11,12,4,1,42
34009030006,956,839,744,38,35,8,13,0,95
34009050002,403,371,361,5,0,1,4,0,10
34009050001,393,336,326,5,1,0,1,1,10
34005120002,1020,783,570,82,82,13,38,0,213
34005060002,682,565,359,63,101,19,25,0,206
34005075101,1669,1259,757,71,230,14,191,0,502
34005075203,1461,1227,970,63,117,11,66,1,257
34005075202,1479,1171,680,67,209,13,200,1,491
34005075201,1675,1410,1018,85,208,11,98,4,392
34005190003,1151,914,587,111,199,4,29,0,327
34005120007,1353,1068,541,160,307,50,50,4,527
34005065018,1695,1331,1076,68,115,10,64,2,255
34005015301,843,694,574,25,48,13,26,1,120
34003135002,1651,1243,895,226,29,30,77,1,348
34003135004,2015,1525,1181,155,27,9,143,2,344
34003345001,1097,876,671,94,7,2,96,0,205
34003050007,1552,1179,693,242,59,11,203,0,486
34003190004,2064,1583,876,265,53,18,388,4,707
34003115504,1287,1044,356,361,234,15,99,0,688
34003335003,921,733,571,87,16,6,45,0,162
34003215002,2110,1611,1002,97,29,3,482,1,609
34003235001,1682,1286,1037,120,27,11,91,1,249
34003045003,1620,1149,820,61,17,6,237,0,329
34003045002,1723,1296,749,56,15,3,456,1,547
34003015016,1489,1204,425,295,127,7,387,2,779
34003305010,1085,749,505,43,15,2,178,2,244
34003050003,1395,1100,723,181,25,8,165,0,377
34003050008,1780,1389,777,279,53,14,263,0,612
34005160002,810,610,572,17,8,7,11,0,38
34005950009,1358,1049,743,73,183,15,49,1,306
34005150009,1179,947,614,119,150,31,39,1,333
34013070E29,1898,1445,85,769,526,24,28,0,1360
34013070N25,1423,1037,31,445,549,10,9,1,1006
34013070C46,1642,1237,29,1094,140,44,19,2,1208
34013045S03,2118,1598,29,130,1443,14,19,3,1569
34013060004,1244,857,535,15,15,7,276,0,322
34013060005,875,626,398,23,6,2,187,0,228
34013065202,984,754,532,58,121,17,47,0,222
34013037002,1991,1620,1398,118,17,7,71,1,222
34027020001,1040,724,589,42,15,2,65,0,135
34027020002,1108,775,602,62,20,3,80,2,173
34013045S07,2123,1583,23,178,1393,22,19,3,1560
34013030211,1797,1395,22,125,1245,42,13,0,1373
34013065401,1215,974,531,76,259,17,86,2,443
34013065408,1015,827,356,114,272,16,66,1,471
34013065304,800,601,319,39,203,7,46,4,282
34013080205,1133,933,605,179,32,7,112,1,328
34013005203,1306,1088,474,353,67,26,197,0,614
34013080103,2029,1650,967,374,99,21,203,6,683
34009035101,711,648,627,8,7,1,2,3,21
34009075002,747,633,548,51,30,4,9,1,85
34005115006,1038,762,639,48,13,12,56,1,123
34005115009,865,722,597,11,23,5,86,0,125
34003240005,1982,1465,1271,74,5,5,105,0,194
34003175001,1603,1292,1085,106,17,6,72,0,207
34003330001,1833,1422,1183,99,24,9,106,4,239
34003020002,1765,1398,452,673,188,21,144,7,946
34003085010,1575,1211,783,194,45,7,182,1,428
34003305007,1772,1309,542,146,51,4,568,5,767
34003085004,1248,1026,748,86,15,5,162,5,278
34003120001,1329,1015,791,47,8,6,155,0,224
34003335002,1534,1204,907,176,19,11,90,1,297
34003265001,2123,1661,1329,97,30,15,189,4,332
34003105201,2495,1950,988,766,176,27,53,1,962
34003105103,2467,1858,778,875,191,43,48,1,1080
34003300020,1317,858,489,63,192,12,112,1,369
34003105102,1203,909,256,524,134,6,25,0,653
34003067004,1713,1381,456,359,336,13,168,2,925
34003067003,1512,1209,651,268,98,25,217,3,558
34003250008,1879,1487,664,593,90,53,168,4,823
34003300021,1877,1549,551,304,324,23,389,0,998
34003095007,3964,3277,1218,317,112,17,1602,5,2059
34003300007,2116,1721,601,389,559,21,232,8,1120
34003325004,2067,1710,1409,152,36,10,98,0,301
34003105403,1355,1056,724,282,45,4,20,0,332
34003040001,1471,1073,635,65,10,7,357,0,438
34003040006,1093,787,454,72,15,5,248,0,333
34003040002,1783,1353,792,66,22,12,465,0,561
34003300018,1875,1419,753,276,251,14,119,1,666
34003300004,1716,1276,682,204,247,14,134,1,594
34003070001,1493,1121,905,84,23,5,108,4,216
34003150003,2010,1648,702,525,74,19,347,3,946
34003150002,1201,984,421,282,68,6,220,1,563
34003280006,1486,1224,633,262,48,13,264,2,591
34029003002,3220,2421,1873,276,147,53,85,0,548
34029003004,2062,1477,1027,232,174,37,33,1,450
34029070013,4699,2235,1604,422,143,30,17,4,631
34029030057,1169,930,754,80,51,16,18,1,176
34029030039,1953,1552,1238,141,102,28,44,2,314
34013055013,1875,1544,505,141,813,5,97,1,1039
34013027W03,2619,1824,71,1002,750,51,27,1,1753
34013080105,1334,1121,750,220,45,4,97,2,371
34013015004,1231,1021,768,107,43,4,85,2,253
34013055002,1476,1010,814,56,77,4,55,0,196
34019090001,1665,1380,1148,91,65,9,61,1,232
34003170004,1361,1070,707,195,55,11,125,1,363
34003300008,1869,1388,779,280,212,29,138,6,609
34003030004,1940,1618,952,342,63,30,263,2,666
34003175003,1447,1151,993,73,22,11,50,0,158
34003230003,1393,1097,704,92,32,6,264,0,393
34003110006,1448,1036,781,63,20,7,165,0,255
34003110007,1743,1230,866,84,8,7,260,1,364
34003085014,1259,908,698,77,32,12,92,1,210
34005040013,1048,826,700,23,27,4,70,0,126
34019035001,1046,860,765,53,18,9,11,0,95
34003325005,2531,2101,1711,290,41,19,57,1,390
34003075203,1905,1444,803,300,165,12,197,2,641
34003095016,2698,2040,475,248,120,11,1225,1,1565
34003080001,2083,1645,612,114,33,3,886,0,1033
34003095006,2643,2119,736,210,82,6,1090,1,1383
34003095018,839,687,275,115,15,5,283,0,412
34013030510,1921,1414,34,179,1199,17,12,9,1380
34013010202,1235,1008,539,203,168,11,102,0,469
34013070C20,2113,1569,66,334,1110,11,60,5,1503
34013100005,1422,1030,905,50,24,7,42,2,125
34013065307,1039,714,528,42,94,6,44,0,186
34003340003,1332,1011,823,65,12,4,99,0,188
34003340002,1591,1201,982,82,20,10,108,1,219
34003090001,2272,1736,405,1137,41,65,110,0,1331
34003090006,254,254,68,171,3,3,11,0,186
34013027S05,1808,1349,94,106,1152,11,11,0,1255
34013030103,1033,806,37,71,670,18,33,5,769
34019050003,1041,830,741,33,18,7,22,0,89
34019030002,1130,918,809,39,7,5,51,0,109
34019030008,873,686,577,37,18,8,35,3,109
34025047003,1132,880,737,36,17,3,77,3,143
34025080023,1413,1026,717,67,46,8,187,0,309
34025260003,1516,1253,1045,147,34,12,12,2,208
34029090037,906,901,811,50,17,2,27,0,90
34029025424,910,907,840,42,4,2,17,0,67
34025170014,1293,1018,623,108,219,16,68,0,395
34025155044,1461,1030,867,55,24,7,78,0,163
34025170007,2261,1743,709,470,547,34,24,4,1034
34025035001,647,582,498,56,12,10,17,0,84
34025050001,900,723,595,88,7,6,13,1,128
34029080012,671,644,621,8,4,10,5,0,23
34029060014,1679,1393,1232,77,14,14,33,3,161
34029060015,924,829,763,20,2,13,24,0,66
34029035043,591,586,555,13,6,0,11,0,31
34029035024,2293,1752,1356,138,60,21,171,0,396
34029030044,1143,983,831,86,20,10,32,0,152
34029160001,2079,1709,1467,140,28,35,35,0,242
34029160002,1498,1264,1138,64,23,16,21,3,126
34009010003,629,589,532,8,29,7,5,0,57
34009035201,400,372,357,8,3,1,0,1,15
34009030007,1245,1007,782,107,85,15,22,0,225
34009030010,1027,805,722,35,20,11,11,0,83
34009035102,520,480,459,8,6,2,6,3,21
34039065302,971,792,434,186,148,18,40,0,358
34039020503,2442,1658,51,1030,594,46,19,3,1607
34017030A01,2307,1855,293,420,457,34,673,13,1562
34017050703,1654,1333,104,1162,61,57,41,0,1229
34017030F07,1331,1086,275,374,237,17,205,5,811
34017030C10,2746,2110,615,499,292,34,719,2,1495
34017030F06,3504,2994,656,510,368,32,1466,1,2338
34039020505,1496,1063,54,587,383,11,26,2,1009
34017060310,1759,1571,731,291,78,12,421,0,840
34017060302,1295,1062,282,536,86,20,176,5,780
34017020402,1464,1180,353,473,57,32,213,2,827
34017030C22,2232,1801,417,210,104,12,1105,0,1384
34019105009,1141,885,765,35,16,6,57,1,120
